Unnamed: 0,Rinitials,Cinitials,Codedate,LSOA,IMGid,IMGdate,ADid,ASSETid,Long,Lat,ADtype,ADsize,ADprodtype,ADprod,ADbrand,Brandad,Admanagement,Price£,Pricesourcelink,Unit,Portion,Totalwt,Wtsource,Nutritionsource,Nutsourcelink,Fatdensity,Satfatdensity,Sugardensity,Sodiumdensity,Ekcaldensity,Fibredensity,Proteindensity,FVN,NPMscore,NPMstatus,ADcompliance,...1,Latitude,Longitude,file_path,LSOA_naming,lsoa_code,IMD_Q,LSOA_name
393,VJ,VJ,23/05/2023,E01011363,20230519_113748,19/05/2023,AY_HFCA_74_01,AY_HFCA_74,,,1,2,1,Moroccan style meatball tagine sauce,Al'fez,0,Clear Channel,2.65,https://www.tesco.com/groceries/en-GB/products/306824719,g,112.5,450,https://www.tesco.com/groceries/en-GB/products/306824719,1,https://www.alfez.com/products/moroccan-meatball-tagine-sauce/,5.1,0.4,10,176,104,2,1.2,33,2,0,0,0,53.7879746,-1.5703752,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113748.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
394,VJ,VJ,23/05/2023,E01011363,20230519_113754,19/05/2023,AY_HFCA_75_01,AY_HFCA_75,,,1,2,5,Women's clothing,Very,1,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.7880194,-1.5703888,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113754.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
409,IW,VJ,23/05/2023,E01011363,IMG_5104,19/05/2023,AY_HFCA_87_01,AY_HFCA_87,,,9,2,5,Batteries & tyres,Townhall Batteries,0,City Ads Yorkshire,,,,,,,,,,,,,,,,,,,,0,53.79170278,-1.570491667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5104.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
390,IW,VJ,23/05/2023,E01011363,IMG_5088,19/05/2023,AY_HFCA_71_01,AY_HFCA_71,,,8,3,1,KP nuts snack packs (x5),KP,0,JCDecaux,3.25,https://www.tesco.com/groceries/en-GB/products/310129639?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**310129639*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF9Y6zofhzR-L-59BxI7MeRDI8GU_Ee-uZ4QmJjLNd4jC9rr0V6Wod8aAvCYEALw_wcB&gclsrc=aw.ds,g,30,150,https://www.tesco.com/groceries/en-GB/products/310129639?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**310129639*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF9Y6zofhzR-L-59BxI7MeRDI8GU_Ee-uZ4QmJjLNd4jC9rr0V6Wod8aAvCYEALw_wcB&gclsrc=aw.ds,3,https://www.tesco.com/groceries/en-GB/products/310129639?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**310129639*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF9Y6zofhzR-L-59BxI7MeRDI8GU_Ee-uZ4QmJjLNd4jC9rr0V6Wod8aAvCYEALw_wcB&gclsrc=aw.ds,51,8.1,5.1,520,614,8.5,30,90,16,1,1,0,53.7884,-1.570622222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5088.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
388,VJ,VJ,23/05/2023,E01011363,20230519_113302,19/05/2023,AY_HFCA_69_11,AY_HFCA_69,,,4,3,5,Tile Mountain,Tile Mountain,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.787996,-1.5706342,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113302.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
408,VJ,VJ,23/05/2023,E01011363,20230519_120320,19/05/2023,AY_HFCA_86_01,AY_HFCA_86,,,1,2,3,Madri beer,Madri,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.7918851,-1.5707233,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_120320.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
410,IW,VJ,23/05/2023,E01011363,IMG_5105,19/05/2023,AY_HFCA_88_01,AY_HFCA_88,,,6,2,5,Halifax Bank,Halifax Bank,1,Global,,,,,,,,,,,,,,,,,,,,0,53.79158889,-1.570736111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5105.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
389,IW,VJ,23/05/2023,E01011363,IMG_5087,19/05/2023,AY_HFCA_70_01,AY_HFCA_70,,,8,3,5,Paid clinical trials,Labcorp,0,JCDecaux,,,,,,,,,,,,,,,,,,,,0,53.78831944,-1.570758333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5087.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
387,VJ,VJ,23/05/2023,E01011363,20230519_113253,19/05/2023,AY_HFCA_69_10,AY_HFCA_69,,,4,3,3,19 Crimes wine,19 crimes,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.7882784,-1.5707659,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113253.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
383,VJ,VJ,23/05/2023,E01011363,20230519_113212,19/05/2023,AY_HFCA_69_06,AY_HFCA_69,,,4,3,5,Work experience,Speakers for schools,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.7882988,-1.5707732,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113212.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
385,VJ,VJ,23/05/2023,E01011363,20230519_113233,19/05/2023,AY_HFCA_69_08,AY_HFCA_69,,,4,3,5,M&S Sunglasses,M&S,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.7881968,-1.5708119,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113233.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
377,VJ,VJ,23/05/2023,E01011363,20230519_113120,19/05/2023,AY_HFCA_68_01,AY_HFCA_68,,,12,1,5,BWS Waste Management,BWS,1,Leeds City Council,,,,,,,,,,,,,,,,,,,,0,53.7882943,-1.5708964,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113120.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
378,IW,VJ,23/05/2023,E01011363,IMG_5069,19/05/2023,AY_HFCA_69_01,AY_HFCA_69,,,4,3,5,Work experience,Speakers for schools,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.78838611,-1.570905556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5069.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
379,IW,VJ,23/05/2023,E01011363,IMG_5071,19/05/2023,AY_HFCA_69_02,AY_HFCA_69,,,4,3,1,Chicken McNuggets,McDonald's,0,Alight Media,4.29,https://mcdonalds-menu.co.uk/,g,105,105,"FPS book, pg 58 McDonald's 6 McNuggets",2,https://www.mcdonalds.com/gb/en-gb/product/chicken-mcnuggets-6-pieces.html,12.38,1.43,0.57,217.14,248.57,1.33,14.29,0,0,0,0,0,53.78837222,-1.570913889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5071.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
380,IW,VJ,23/05/2023,E01011363,IMG_5072,19/05/2023,AY_HFCA_69_03,AY_HFCA_69,,,4,3,3,19 Crimes wine,19 crimes,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.78837222,-1.570913889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5072.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
381,IW,VJ,23/05/2023,E01011363,IMG_5074,19/05/2023,AY_HFCA_69_04,AY_HFCA_69,,,4,3,5,Estee Lauder Mascara,Debenhams.com,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.78838056,-1.570922222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5074.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
386,VJ,VJ,23/05/2023,E01011363,20230519_113243,19/05/2023,AY_HFCA_69_09,AY_HFCA_69,,,4,3,5,The Light Leeds,The Light,0,Alight Media,,,,,,,,,,,,,,,,,,,,0,53.7883523,-1.5709362,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113243.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
384,VJ,VJ,23/05/2023,E01011363,20230519_113225,19/05/2023,AY_HFCA_69_07,AY_HFCA_69,,,4,3,1,Chicken McNuggets,McDonald's,0,Alight Media,4.29,https://mcdonalds-menu.co.uk/,g,105,105,"FPS book, pg 58 McDonald's 6 McNuggets",2,https://www.mcdonalds.com/gb/en-gb/product/chicken-mcnuggets-6-pieces.html,12.38,1.43,0.57,217.14,248.57,1.33,14.29,0,0,0,0,0,53.7883789,-1.5710248,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_113225.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
375,IW,VJ,23/05/2023,E01011363,IMG_5068,19/05/2023,AY_HFCA_66_01,AY_HFCA_66,,,8,3,1,McDonald's Steakhouse Stack,McDonald's,0,Global,5.39,https://www.mcdonalds.com/gb/en-gb/newsroom/article/steakhouse-steak.html,g,228,228,"SL image, McDonald's Italian Stack",2,https://www.mcdonalds.com/ie/en-ie/product/steakhouse-stack.html,17.54,6.58,2.85,421.1,294.74,1.1,17.54,17.5,12,1,1,0,53.78985556,-1.57195,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5068.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
368,IW,VJ,23/05/2023,E01011363,IMG_5067,19/05/2023,AY_HFCA_62_01,AY_HFCA_62,,,1,2,1,"Big Beef 6"" Sub",Subway,,Clear Channel,5.49,Advert,g,195,195,https://www.subway.com/-/media/United_Kingdom/2023/W3/IngredientsNutritionalInformationMay2023.pdf,2,https://www.subway.com/-/media/United_Kingdom/2023/W3/IngredientsNutritionalInformationMay2023.pdf,7.44,3.64,1.44,369.23,177.85,1.79,10.1,22.56,3,0,0,0,53.79118611,-1.572730556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5067.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
369,IW,VJ,23/05/2023,E01011363,IMG_5067,19/05/2023,AY_HFCA_62_01,AY_HFCA_62,,,1,2,1,Walkers Baked Cheese and Onion crisps,Subway,,Clear Channel,5.49,Advert,g,37.5,37.5,https://www.tesco.com/groceries/en-GB/products/259154000?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**259154000*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF955eCdXGGrZwS9HKsB_NGvIhMByWQbCEn7pS0uW6A9ZwNuYQWxhRwaAob9EALw_wcB&gclsrc=aw.ds,3,https://www.tesco.com/groceries/en-GB/products/259154000?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**259154000*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF955eCdXGGrZwS9HKsB_NGvIhMByWQbCEn7pS0uW6A9ZwNuYQWxhRwaAob9EALw_wcB&gclsrc=aw.ds,13,1.4,7.3,356,439.77,6.2,6.1,0,0,0,0,0,53.79118611,-1.572730556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5067.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
370,IW,VJ,23/05/2023,E01011363,IMG_5067,19/05/2023,AY_HFCA_62_01,AY_HFCA_62,,,1,2,2,Pepsi Max (large glass),Subway,,Clear Channel,5.49,Advert,ml,250,500,https://www.sainsburys.co.uk/gol-ui/product/pepsi-max-330ml?istCompanyId=1e096408-041f-4238-994e-a7cf46bf9413&istFeedId=689af7a8-5842-4d88-be59-1ee5688a81b5&istItemId=ptarpaiwr&istBid=t&&cmpid=cpc&utm_source=Google&utm_medium=cpc&utm_campaign=15424330555&utm_content=shopping&utm_term=%257bsku%257d&utm_custom1=129852755749&utm_custom2=759-449-0952&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF_W-UY4BU8TsXK2TQNYz81ir7OwDc3ZukLj-qLXyvPSUQ1wCM3PPRkaArQxEALw_wcB&gclsrc=aw.ds,3,https://www.sainsburys.co.uk/gol-ui/product/pepsi-max-330ml?istCompanyId=1e096408-041f-4238-994e-a7cf46bf9413&istFeedId=689af7a8-5842-4d88-be59-1ee5688a81b5&istItemId=ptarpaiwr&istBid=t&&cmpid=cpc&utm_source=Google&utm_medium=cpc&utm_campaign=15424330555&utm_content=shopping&utm_term=%257bsku%257d&utm_custom1=129852755749&utm_custom2=759-449-0952&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF_W-UY4BU8TsXK2TQNYz81ir7OwDc3ZukLj-qLXyvPSUQ1wCM3PPRkaArQxEALw_wcB&gclsrc=aw.ds,0,0,0,0,0.4,0,0,0,2,0,0,0,53.79118611,-1.572730556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5067.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
353,IW,VJ,23/05/2023,E01011363,IMG_5055,19/05/2023,AY_HFCA_47_01,AY_HFCA_47,,,6,2,5,Network Rail service changes,Network Rail,0,Global,,,,,,,,,,,,,,,,,,,,0,53.79773333,-1.573258333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5055.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
376,VJ,VJ,23/05/2023,E01011363,20230519_112528,19/05/2023,AY_HFCA_67_01,AY_HFCA_67,,,8,3,5,Citadel TV series,Amazon Prime,0,Global,,,,,,,,,,,,,,,,,,,,0,53.7905859,-1.5740564,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_112528.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
366,VJ,VJ,23/05/2023,E01011363,20230519_111852,19/05/2023,AY_HFCA_60_01,AY_HFCA_60,,,8,3,5,Unison union,Unison,0,,,,,,,,,,,,,,,,,,,,,0,53.7908208,-1.5741567,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_111852.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
371,VJ,VJ,23/05/2023,E01011363,20230519_112118,19/05/2023,AY_HFCA_63_01,AY_HFCA_63,,,1,2,5,Women's clothing,JD Williams,1,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.7908103,-1.5741981,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_112118.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
367,IW,VJ,23/05/2023,E01011363,IMG_5066,19/05/2023,AY_HFCA_61_01,AY_HFCA_61,,,8,3,5,Granite & Quartz worktops,Omega stone,1,,,,,,,,,,,,,,,,,,,,,0,53.79071389,-1.574219444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5066.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
365,IW,VJ,23/05/2023,E01011363,IMG_5065,19/05/2023,AY_HFCA_59_01,AY_HFCA_59,,,8,3,1,Grand Cru Restaurant,Grand Cru Restaurant,1,,,,,,,,,,,,,,,,,,,,1,0,53.79074722,-1.574311111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5065.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
364,IW,VJ,23/05/2023,E01011363,IMG_5064,19/05/2023,AY_HFCA_58_01,AY_HFCA_58,,,8,3,5,Raw Dog Food,Top Raw Leeds,1,,,,,,,,,,,,,,,,,,,,,0,53.79076111,-1.57445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\IMG_5064.JPG,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
361,VJ,VJ,23/05/2023,E01011363,20230519_105252,19/05/2023,AY_HFCA_55_01,AY_HFCA_55,,,12,1,5,AMT specialist cars,AMT,1,Leeds City Council,,,,,,,,,,,,,,,,,,,,0,53.7971087,-1.574507,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_105252.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
360,VJ,VJ,23/05/2023,E01011363,20230519_105248,19/05/2023,AY_HFCA_54_01,AY_HFCA_54,,,12,1,5,AMT specialist cars,AMT,1,Leeds City Council,,,,,,,,,,,,,,,,,,,,0,53.7971921,-1.5745254,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011363_Q1_HoldforthsClydeApproach\20230519_105248.jpg,E01011363_Q1_HoldforthsClydeApproach,E01011363,Q1,HoldforthsClydeApproach
881,IW,IW,20/06/2023,E01011368,IMG_6120,06/06/2023,BH_CSRB_03_01,BH_CSRB_03,,,14,2,5,Holbeck gala,Holbeck gala,0,,,,,,,,,,,,,,,,,,,,,0,53.78311111,-1.558480556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6120.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
890,IW,IW,20/06/2023,E01011368,IMG_6129,06/06/2023,BH_CSRB_12_01,BH_CSRB_12,,,14,2,5,Holbeck gala,Holbeck gala,0,,,,,,,,,,,,,,,,,,,,,0,53.78399722,-1.558541667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6129.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
884,IW,IW,20/06/2023,E01011368,IMG_6123,06/06/2023,BH_CSRB_06_01,BH_CSRB_06,,,14,2,5,Holbeck gala,Holbeck gala,0,,,,,,,,,,,,,,,,,,,,,0,53.78367222,-1.559069444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6123.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
883,IW,IW,20/06/2023,E01011368,IMG_6122,06/06/2023,BH_CSRB_05_01,BH_CSRB_05,,,14,1,5,GB Landscaping & brickwork,GB Landscaping & brickwork,1,,,,,,,,,,,,,,,,,,,,,0,53.78363889,-1.559080556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6122.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
882,IW,IW,20/06/2023,E01011368,IMG_6121,06/06/2023,BH_CSRB_04_01,BH_CSRB_04,,,14,2,5,Beeston festival,Beeston festival,0,,,,,,,,,,,,,,,,,,,,,0,53.78350556,-1.559125,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6121.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
878,IW,IW,20/06/2023,E01011368,IMG_6117,06/06/2023,BH_CSRB_01_01,BH_CSRB_01,,,13,2,5,Broadband,TalkTalk,0,,,,,,,,,,,,,,,,,,,,,0,53.78330278,-1.560927778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6117.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
879,IW,IW,20/06/2023,E01011368,IMG_6118,06/06/2023,BH_CSRB_01_02,BH_CSRB_01,,,13,2,5,Michael McIntyre tour,Off the kerb,0,,,,,,,,,,,,,,,,,,,,,0,53.78326667,-1.560980556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6118.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
880,IW,IW,20/06/2023,E01011368,IMG_6119,06/06/2023,BH_CSRB_02_01,BH_CSRB_02,,,11,1,5,"Voice of Holbeck, Holbeck in bloom, Holbeck Christian fellowship, Holbeck elderly aid, friends of Holbeck cemetry, friends of Holbeck moor",,1,,,,,,,,,,,,,,,,,,,,,0,53.78130278,-1.561525,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011368_Q1_CrosbyStRecreationsBartons\IMG_6119.JPG,E01011368_Q1_CrosbyStRecreationsBartons,E01011368,Q1,CrosbyStRecreationsBartons
643,IW,IW,31/05/2023,E01011383,IMG_5261,22/05/2023,AW_RNTD_03_01,AW_RNTD_03,,,14,2,5,Sprirt level comedy show,Stars charity,0,,,,,,,,,,,,,,,,,,,,,0,53.84943889,-1.598966667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011383_Q4_RaynelsTheDrive\IMG_5261.JPG,E01011383_Q4_RaynelsTheDrive,E01011383,Q4,RaynelsTheDrive
646,IW,IW,31/05/2023,E01011383,IMG_5264,22/05/2023,AW_RNTD_06_01,AW_RNTD_06,,,1,2,5,B&Q,B&Q,1,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.84816389,-1.604061111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011383_Q4_RaynelsTheDrive\IMG_5264.JPG,E01011383_Q4_RaynelsTheDrive,E01011383,Q4,RaynelsTheDrive
647,IW,IW,31/05/2023,E01011383,IMG_5266,22/05/2023,AW_RNTD_07_01,AW_RNTD_07,,,1,2,5,B&Q,B&Q,1,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.84818333,-1.604141667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011383_Q4_RaynelsTheDrive\IMG_5266.JPG,E01011383_Q4_RaynelsTheDrive,E01011383,Q4,RaynelsTheDrive
650,IW,IW,02/06/2023,E01011388,IMG_5805,01/06/2023,WW_CHHC_02_01,WW_CHHC_02,,,8,3,5,What's on at St Pauls Church,St Pauls Ireland Wood,0,,,,,,,,,,,,,,,,,,,,,0,53.85017778,-1.606386111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5805.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
649,IW,IW,02/06/2023,E01011388,IMG_5804,01/06/2023,WW_CHHC_01_01,WW_CHHC_01,,,13,2,5,Ludovico Einaudi concert,First Direct Arena,0,,,,,,,,,,,,,,,,,,,,,0,53.85027222,-1.606894444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5804.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
648,IW,IW,31/05/2023,E01011383,IMG_5267,22/05/2023,AW_RNTD_08_01,AW_RNTD_08,,,13,2,5,Broadband,BT,0,,,,,,,,,,,,,,,,,,,,,0,53.85033056,-1.606897222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011383_Q4_RaynelsTheDrive\IMG_5267.JPG,E01011383_Q4_RaynelsTheDrive,E01011383,Q4,RaynelsTheDrive
652,IW,IW,02/06/2023,E01011388,IMG_5809,01/06/2023,WW_CHHC_04_01,WW_CHHC_04,,,3,3,5,Home construction,Taylor Wimpey,1,,,,,,,,,,,,,,,,,,,,,0,53.84411944,-1.611866667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5809.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
656,IW,IW,02/06/2023,E01011388,IMG_5813,01/06/2023,WW_CHHC_08_01,WW_CHHC_08,,,6,2,5,Home construction,Chartford,1,,,,,,,,,,,,,,,,,,,,,0,53.84553056,-1.615141667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5813.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
653,IW,IW,02/06/2023,E01011388,IMG_5810,01/06/2023,WW_CHHC_05_01,WW_CHHC_05,,,6,2,5,Home construction,Chartford,0,,,,,,,,,,,,,,,,,,,,,0,53.84450556,-1.615894444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5810.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
657,IW,IW,02/06/2023,E01011388,IMG_5814,01/06/2023,WW_CHHC_09_01,WW_CHHC_09,,,6,2,5,Home construction,Chartford,1,,,,,,,,,,,,,,,,,,,,,0,53.84601667,-1.616133333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011388_Q3_CookridgeHospitalHavenChaseEatonHill\IMG_5814.JPG,E01011388_Q3_CookridgeHospitalHavenChaseEatonHill,E01011388,Q3,CookridgeHospitalHavenChaseEatonHill
